,Order ID,Marital_Status,Income,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
159,CA-2016-114104,Single,80317.0,2013-08-20,64.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
160,CA-2016-162733,Single,30523.0,2013-07-01,0.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
161,CA-2015-119697,Married,70356.0,2012-11-05,20.0,2.0,10.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
162,CA-2016-154508,Married,23228.0,2014-01-05,91.0,4.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
163,CA-2016-113817,Divorced,74165.0,2013-05-01,9.0,1.0,5.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
164,CA-2014-139892,Married,157243.0,2014-03-01,98.0,15.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
165,CA-2014-139892,Together,43482.0,2013-11-13,83.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
166,CA-2014-139892,Divorced,62551.0,2013-11-18,27.0,1.0,6.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
167,CA-2014-139892,Divorced,52332.0,2013-08-28,63.0,1.0,3.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
168,CA-2014-139892,Single,66951.0,2013-11-02,46.0,1.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
169,CA-2014-139892,Together,26091.0,2014-02-25,84.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
170,CA-2014-139892,Together,33456.0,2014-04-21,58.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
171,CA-2014-118962,Married,28718.0,2013-07-13,78.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
172,CA-2014-118962,Married,50447.0,2014-04-21,4.0,1.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
173,CA-2014-118962,Together,53537.0,2014-01-30,17.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
174,US-2014-100853,Single,52074.0,2014-04-04,77.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
175,US-2014-100853,Married,80427.0,2012-09-12,56.0,1.0,11.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
176,US-2017-152366,Married,83837.0,2012-12-16,79.0,1.0,9.0,10.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0
177,US-2015-101511,Married,38853.0,2014-05-23,90.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
178,US-2015-101511,Together,38285.0,2014-06-24,96.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
179,CA-2015-137225,Married,78497.0,2013-12-01,44.0,1.0,5.0,7.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
180,CA-2014-166191,Married,51650.0,2014-05-11,81.0,1.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
181,CA-2014-166191,Married,16248.0,2014-05-10,77.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
182,CA-2014-158274,Married,66835.0,2013-09-28,21.0,1.0,6.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
183,CA-2014-158274,Married,30477.0,2014-01-22,16.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
184,CA-2014-158274,Married,28249.0,2014-06-15,80.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
185,CA-2016-105018,Married,25271.0,2012-12-05,45.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
186,CA-2014-123260,Single,32303.0,2014-03-08,63.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
187,CA-2016-157000,Married,61286.0,2013-08-02,34.0,2.0,7.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
188,CA-2016-157000,Married,74068.0,2013-03-19,14.0,1.0,4.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
189,CA-2015-102281,Married,45759.0,2013-02-23,13.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
190,CA-2015-102281,Together,24882.0,2012-09-09,52.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
191,CA-2015-102281,Together,66973.0,2013-05-17,98.0,1.0,8.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
192,CA-2015-102281,Divorced,36640.0,2013-09-26,99.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0
193,CA-2015-102281,Married,38872.0,2013-05-30,93.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
194,CA-2015-131457,Married,51148.0,2013-02-18,38.0,4.0,5.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
195,CA-2014-140004,Married,31353.0,2013-12-29,24.0,2.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
196,CA-2014-140004,Married,69661.0,2014-05-13,80.0,1.0,7.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
197,CA-2017-107720,Married,80067.0,2013-09-19,82.0,1.0,4.0,6.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
198,US-2017-124303,Married,86718.0,2013-01-17,20.0,1.0,5.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
199,US-2017-124303,Single,46854.0,2014-03-31,81.0,6.0,5.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
200,CA-2017-105074,Divorced,69142.0,2014-06-29,50.0,3.0,8.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
201,CA-2014-133690,Single,75922.0,2013-12-09,60.0,1.0,4.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
202,CA-2014-133690,Divorced,63693.0,2013-10-14,63.0,3.0,11.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
203,US-2017-116701,Together,102160.0,2012-11-02,54.0,0.0,7.0,9.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
204,CA-2017-126382,Single,40637.0,2013-07-17,72.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
205,CA-2017-108329,Single,18890.0,2012-11-10,5.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
206,CA-2017-135860,Together,29604.0,2013-12-08,88.0,1.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
207,CA-2017-135860,Divorced,48721.0,2013-05-13,50.0,6.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
208,CA-2017-135860,Married,44794.0,2014-06-08,99.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
209,CA-2017-135860,Divorced,64497.0,2012-09-10,17.0,5.0,11.0,4.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
210,CA-2017-135860,Together,46097.0,2013-03-31,11.0,5.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
211,CA-2015-101007,Together,77972.0,2014-03-18,18.0,1.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
212,CA-2015-146262,Married,44377.0,2012-10-05,70.0,8.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
213,CA-2015-146262,Together,46014.0,2013-01-21,21.0,10.0,7.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
214,CA-2015-146262,Married,70951.0,2013-05-04,66.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
215,CA-2015-146262,Married,41443.0,2014-04-01,79.0,6.0,8.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
216,CA-2015-146262,Single,52195.0,2014-05-12,2.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
217,CA-2016-130162,Married,83790.0,2013-11-15,81.0,1.0,8.0,10.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
218,CA-2016-130162,Widow,44551.0,2013-08-31,24.0,2.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
219,CA-2015-169397,Together,69508.0,2012-11-14,48.0,2.0,11.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
220,CA-2015-169397,Together,45204.0,2014-04-11,93.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
221,CA-2015-169397,Married,72460.0,2013-11-14,56.0,1.0,3.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
222,CA-2015-169397,Together,77622.0,2014-04-14,3.0,2.0,6.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
223,CA-2015-169397,Married,30732.0,2013-01-05,44.0,4.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
224,CA-2015-169397,Divorced,63887.0,2012-09-08,38.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
225,CA-2015-163055,Together,42011.0,2013-03-26,46.0,4.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
226,CA-2015-163055,Together,51369.0,2012-10-25,84.0,2.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
227,CA-2015-163055,Divorced,51537.0,2012-12-09,27.0,3.0,2.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
228,US-2015-145436,Married,79930.0,2012-08-08,72.0,1.0,3.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
229,US-2015-145436,Together,34320.0,2014-02-16,66.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
230,US-2014-156216,Single,37070.0,2013-03-20,30.0,9.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
231,US-2017-100930,Divorced,81975.0,2013-01-05,2.0,1.0,6.0,3.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
232,US-2017-100930,Together,38590.0,2013-05-15,65.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
233,US-2017-100930,Single,15033.0,2014-04-16,37.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
234,US-2017-100930,Married,62745.0,2013-03-23,89.0,3.0,7.0,8.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
235,US-2017-100930,Married,22212.0,2013-12-09,49.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
236,CA-2017-160514,Together,23661.0,2013-12-04,46.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
237,CA-2016-157749,Single,79761.0,2013-10-04,32.0,1.0,5.0,2.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
238,CA-2016-157749,Single,7500.0,2013-12-26,54.0,4.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
239,CA-2016-157749,Single,60182.0,2014-05-17,23.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
240,CA-2016-157749,Widow,73455.0,2013-10-28,98.0,1.0,6.0,5.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
241,CA-2016-157749,Together,64961.0,2012-12-23,97.0,2.0,6.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
242,CA-2016-157749,Single,22804.0,2013-07-31,75.0,1.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
243,CA-2016-157749,Married,73687.0,2013-11-28,8.0,1.0,3.0,9.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0
244,CA-2014-131926,Married,61074.0,2012-08-17,37.0,7.0,11.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
245,CA-2014-131926,Married,31686.0,2014-06-05,31.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
246,CA-2014-131926,Married,80134.0,2013-05-20,40.0,2.0,5.0,3.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1.0
247,CA-2014-131926,Married,75027.0,2013-01-09,74.0,2.0,9.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
248,CA-2014-131926,Married,67546.0,2012-08-31,90.0,1.0,4.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
249,CA-2016-154739,Together,65176.0,2012-10-29,57.0,4.0,9.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
250,CA-2016-145625,Single,31160.0,2013-09-16,59.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
251,CA-2016-145625,Single,29938.0,2013-10-27,52.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
252,CA-2016-146941,Divorced,102692.0,2013-04-05,5.0,1.0,6.0,9.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,11.0,1.0
253,CA-2016-146941,Together,26490.0,2012-09-22,92.0,2.0,3.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
254,US-2015-159982,Together,75702.0,2012-08-29,77.0,5.0,4.0,6.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
255,US-2015-159982,Single,30899.0,2012-10-13,35.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
256,US-2015-159982,Together,63342.0,2012-10-16,48.0,3.0,8.0,3.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
257,US-2015-159982,Single,45989.0,2012-10-22,97.0,4.0,3.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
258,CA-2017-163139,Single,18701.0,2013-06-04,95.0,4.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
259,CA-2017-163139,Single,40737.0,2013-12-08,24.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
260,CA-2017-163139,Divorced,15287.0,2012-10-10,60.0,2.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
261,US-2017-155299,Divorced,69674.0,2013-05-22,46.0,3.0,10.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
262,US-2014-106992,Married,44159.0,2014-06-17,85.0,4.0,4.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
263,US-2014-106992,Married,37717.0,2012-11-23,31.0,1.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
264,CA-2016-125318,Together,43776.0,2013-02-03,9.0,6.0,5.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
265,CA-2015-155040,Married,38179.0,2013-03-14,30.0,4.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
266,CA-2017-136826,Married,80124.0,2014-06-26,47.0,1.0,3.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
267,CA-2016-111010,Married,38097.0,2012-10-15,70.0,4.0,3.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
268,US-2017-145366,Married,72940.0,2013-06-19,13.0,1.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
269,US-2017-145366,Together,22070.0,2013-10-04,11.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
270,CA-2017-163979,Single,69267.0,2012-09-22,31.0,2.0,3.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
271,CA-2015-155334,Single,31788.0,2014-03-20,15.0,3.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0
272,CA-2015-155334,Together,61905.0,2014-02-04,2.0,2.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
273,CA-2015-155334,Married,29315.0,2014-04-06,55.0,4.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
274,CA-2017-118136,Divorced,33378.0,2013-02-06,38.0,3.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
275,CA-2017-118136,Together,66313.0,2013-09-16,86.0,2.0,6.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
276,CA-2017-132976,Single,60714.0,2013-01-17,56.0,2.0,7.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
277,CA-2017-132976,Together,77882.0,2014-04-30,29.0,1.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
278,CA-2017-132976,Single,69867.0,2013-04-02,30.0,1.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0
279,CA-2017-132976,Divorced,63841.0,2013-04-21,64.0,1.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
280,US-2015-161991,Married,24480.0,2013-02-11,46.0,3.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
281,US-2015-161991,Together,51369.0,2012-10-25,84.0,2.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
282,CA-2015-130890,Together,37760.0,2012-08-31,20.0,2.0,4.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
283,CA-2015-130883,Together,65640.0,2014-03-01,74.0,1.0,5.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
284,CA-2015-130883,Married,44319.0,2014-04-17,18.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
285,CA-2015-130883,Married,30631.0,2013-07-12,75.0,1.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
286,CA-2016-112697,Together,75278.0,2013-01-29,17.0,1.0,6.0,3.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
287,CA-2016-112697,Together,50898.0,2013-01-08,88.0,13.0,6.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
288,CA-2016-112697,Widow,79946.0,2014-05-12,19.0,1.0,5.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
289,CA-2016-110772,Divorced,35416.0,2013-06-13,62.0,3.0,7.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
290,CA-2016-110772,Together,32414.0,2013-07-04,11.0,1.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
291,CA-2016-110772,Together,38361.0,2013-12-27,74.0,3.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
292,CA-2016-110772,Married,82497.0,2012-10-31,32.0,1.0,2.0,7.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
293,CA-2014-111451,Together,16626.0,2014-01-15,76.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
294,CA-2014-111451,Together,29672.0,2013-03-12,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
295,CA-2014-111451,Together,55951.0,2012-08-23,62.0,3.0,3.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0
296,CA-2014-111451,Divorced,35388.0,2013-03-07,20.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
297,CA-2014-111451,Together,42386.0,2013-01-13,43.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
298,CA-2016-142545,Single,68627.0,2013-01-12,45.0,1.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
299,CA-2016-142545,Divorced,57912.0,2014-03-17,34.0,5.0,8.0,3.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
300,CA-2016-142545,Divorced,35246.0,2014-04-16,53.0,4.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
301,CA-2016-142545,Together,58821.0,2013-10-12,44.0,1.0,9.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
302,CA-2016-142545,Married,46377.0,2014-03-01,89.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
303,US-2017-152380,Single,39747.0,2014-04-13,43.0,3.0,5.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
304,CA-2015-144253,Together,23976.0,2013-12-27,68.0,3.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
305,CA-2014-130960,Married,80950.0,2013-03-28,44.0,1.0,6.0,7.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
306,CA-2014-111003,Widow,27038.0,2012-09-18,64.0,1.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0
307,CA-2014-111003,Single,77457.0,2014-03-05,85.0,1.0,2.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
308,CA-2017-126774,Married,64100.0,2013-09-10,93.0,1.0,8.0,3.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
309,CA-2016-142902,Together,42670.0,2013-04-27,12.0,1.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
310,CA-2016-142902,Divorced,12571.0,2014-01-18,86.0,4.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
311,CA-2016-142902,Married,22574.0,2013-10-28,28.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
312,CA-2016-142902,Married,0.0,2013-06-03,69.0,1.0,6.0,5.0,12.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0
313,CA-2014-120887,Single,70893.0,2013-02-06,42.0,1.0,6.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
314,CA-2014-167850,Married,54198.0,2013-12-17,13.0,6.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
315,CA-2014-167850,Together,28839.0,2014-03-11,86.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
316,CA-2014-164259,Married,40321.0,2013-07-29,59.0,2.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
317,CA-2014-164973,Single,66503.0,2012-08-14,30.0,2.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
318,CA-2014-164973,Married,30833.0,2013-07-16,33.0,2.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
