Order ID,Sales,Profit,Quantity,Order Date,Margin_%,Unnamed: 0,Marital_Status,Income,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Churn,Risk_Score,Risk_Category
CA-2014-106439,1007.936,122.54350000000001,45,10/31/2014,12.157865181916312,2067,Married,77610.0,2012-10-29,70.0,2.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-106439,1007.936,122.54350000000001,45,10/31/2014,12.157865181916312,2067,Married,77610.0,2012-10-29,70.0,2.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-106439,1007.936,122.54350000000001,45,10/31/2014,12.157865181916312,2067,Married,77610.0,2012-10-29,70.0,2.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-106439,1007.936,122.54350000000001,45,10/31/2014,12.157865181916312,2067,Married,77610.0,2012-10-29,70.0,2.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-106803,144.35999999999999,54.796800000000005,6,12/29/2014,37.958437240232755,756,Together,62220.0,2012-08-11,55.0,5.0,7.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2014-106803,144.35999999999999,54.796800000000005,6,12/29/2014,37.958437240232755,756,Together,62220.0,2012-08-11,55.0,5.0,7.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2014-106803,144.35999999999999,54.796800000000005,6,12/29/2014,37.958437240232755,757,Married,58512.0,2013-09-19,25.0,5.0,3.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-106803,144.35999999999999,54.796800000000005,6,12/29/2014,37.958437240232755,757,Married,58512.0,2013-09-19,25.0,5.0,3.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-106810,310.88,23.316,2,5/14/2014,7.5,768,Married,46891.0,2013-09-01,91.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-107153,46.26,12.4902,3,9/28/2014,27.0,1324,Married,18393.0,2014-03-29,2.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-107181,117.136,45.1064,7,2/4/2014,38.50771752492829,1543,Single,51411.0,2013-05-26,81.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-107181,117.136,45.1064,7,2/4/2014,38.50771752492829,1543,Single,51411.0,2013-05-26,81.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-107181,117.136,45.1064,7,2/4/2014,38.50771752492829,1544,Divorced,51983.0,2012-08-31,95.0,3.0,9.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-107181,117.136,45.1064,7,2/4/2014,38.50771752492829,1544,Divorced,51983.0,2012-08-31,95.0,3.0,9.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-107755,115.36,49.6048,7,2/7/2014,43.0,849,Married,15072.0,2013-05-10,96.0,4.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110072,93.888,12.9096,4,10/22/2014,13.749999999999998,146,Married,23957.0,2012-10-28,47.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2014-110184,505.68600000000004,73.7478,17,7/12/2014,14.583714004342616,1220,Single,8940.0,2012-08-22,25.0,3.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110184,505.68600000000004,73.7478,17,7/12/2014,14.583714004342616,1220,Single,8940.0,2012-08-22,25.0,3.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110184,505.68600000000004,73.7478,17,7/12/2014,14.583714004342616,1221,Married,26228.0,2013-09-22,50.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110184,505.68600000000004,73.7478,17,7/12/2014,14.583714004342616,1221,Married,26228.0,2013-09-22,50.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110352,23.68,8.88,2,11/23/2014,37.50000000000001,2083,Married,68487.0,2013-01-13,48.0,1.0,9.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1975,Married,4428.0,2013-10-05,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1975,Married,4428.0,2013-10-05,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1975,Married,4428.0,2013-10-05,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1976,Married,32632.0,2012-08-02,32.0,2.0,4.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1976,Married,32632.0,2012-08-02,32.0,2.0,4.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1976,Married,32632.0,2012-08-02,32.0,2.0,4.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1977,Single,38236.0,2013-09-20,2.0,4.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1977,Single,38236.0,2013-09-20,2.0,4.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-110408,2216.8,444.6902,14,10/18/2014,20.060005413208227,1977,Single,38236.0,2013-09-20,2.0,4.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-110527,20.88,9.6048,8,8/9/2014,46.0,1740,Together,55761.0,2014-04-24,97.0,2.0,4.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-111003,334.68,104.7888,9,6/1/2014,31.310147006095374,306,Widow,27038.0,2012-09-18,64.0,1.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2014-111003,334.68,104.7888,9,6/1/2014,31.310147006095374,306,Widow,27038.0,2012-09-18,64.0,1.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2014-111003,334.68,104.7888,9,6/1/2014,31.310147006095374,307,Single,77457.0,2014-03-05,85.0,1.0,2.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-111003,334.68,104.7888,9,6/1/2014,31.310147006095374,307,Single,77457.0,2014-03-05,85.0,1.0,2.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-111059,97.11200000000001,31.5614,5,2/3/2014,32.49999999999999,1517,Married,33039.0,2013-09-09,4.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-111059,97.11200000000001,31.5614,5,2/3/2014,32.49999999999999,1517,Married,33039.0,2013-09-09,4.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-111059,97.11200000000001,31.5614,5,2/3/2014,32.49999999999999,1518,Married,37787.0,2013-09-20,50.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-111059,97.11200000000001,31.5614,5,2/3/2014,32.49999999999999,1518,Married,37787.0,2013-09-20,50.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-111150,77.21000000000001,27.7354,14,12/31/2014,35.92203082502266,2005,Married,30368.0,2013-11-07,97.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-111150,77.21000000000001,27.7354,14,12/31/2014,35.92203082502266,2005,Married,30368.0,2013-11-07,97.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-111150,77.21000000000001,27.7354,14,12/31/2014,35.92203082502266,2006,Married,63684.0,2012-11-26,61.0,3.0,8.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-111150,77.21000000000001,27.7354,14,12/31/2014,35.92203082502266,2006,Married,63684.0,2012-11-26,61.0,3.0,8.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,293,Together,16626.0,2014-01-15,76.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,293,Together,16626.0,2014-01-15,76.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,293,Together,16626.0,2014-01-15,76.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,293,Together,16626.0,2014-01-15,76.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,293,Together,16626.0,2014-01-15,76.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,294,Together,29672.0,2013-03-12,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,294,Together,29672.0,2013-03-12,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,294,Together,29672.0,2013-03-12,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,294,Together,29672.0,2013-03-12,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,294,Together,29672.0,2013-03-12,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,295,Together,55951.0,2012-08-23,62.0,3.0,3.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,295,Together,55951.0,2012-08-23,62.0,3.0,3.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,295,Together,55951.0,2012-08-23,62.0,3.0,3.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,295,Together,55951.0,2012-08-23,62.0,3.0,3.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,295,Together,55951.0,2012-08-23,62.0,3.0,3.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,296,Divorced,35388.0,2013-03-07,20.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,296,Divorced,35388.0,2013-03-07,20.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,296,Divorced,35388.0,2013-03-07,20.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,296,Divorced,35388.0,2013-03-07,20.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,296,Divorced,35388.0,2013-03-07,20.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,297,Together,42386.0,2013-01-13,43.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,297,Together,42386.0,2013-01-13,43.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,297,Together,42386.0,2013-01-13,43.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,297,Together,42386.0,2013-01-13,43.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-111451,855.272,20.8692,22,12/26/2014,2.4400658503961314,297,Together,42386.0,2013-01-13,43.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,707,Divorced,43185.0,2013-04-10,88.0,2.0,9.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,707,Divorced,43185.0,2013-04-10,88.0,2.0,9.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,707,Divorced,43185.0,2013-04-10,88.0,2.0,9.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,708,Together,66375.0,2013-11-21,96.0,3.0,2.0,4.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,708,Together,66375.0,2013-11-21,96.0,3.0,2.0,4.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,708,Together,66375.0,2013-11-21,96.0,3.0,2.0,4.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,709,Married,35178.0,2013-01-10,10.0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,40,Moderate Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,709,Married,35178.0,2013-01-10,10.0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,40,Moderate Risk
CA-2014-112158,1050.6,-41.93959999999999,17,12/2/2014,-3.991966495335998,709,Married,35178.0,2013-01-10,10.0,1.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,No,40,Moderate Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,739,Together,62882.0,2012-08-09,26.0,2.0,7.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,739,Together,62882.0,2012-08-09,26.0,2.0,7.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,739,Together,62882.0,2012-08-09,26.0,2.0,7.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,740,Single,64108.0,2013-03-23,8.0,4.0,6.0,9.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,740,Single,64108.0,2013-03-23,8.0,4.0,6.0,9.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,740,Single,64108.0,2013-03-23,8.0,4.0,6.0,9.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,741,Together,34941.0,2013-03-06,26.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,741,Together,34941.0,2013-03-06,26.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-112326,288.06,-65.9901,8,1/4/2014,-22.908456571547596,741,Together,34941.0,2013-03-06,26.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-113166,9.568,3.4684,2,12/24/2014,36.25,402,Single,42373.0,2013-08-15,83.0,5.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-113362,460.21999999999997,14.0752,8,9/14/2014,3.0583633914214943,491,Divorced,46310.0,2012-12-03,99.0,2.0,6.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-113362,460.21999999999997,14.0752,8,9/14/2014,3.0583633914214943,491,Divorced,46310.0,2012-12-03,99.0,2.0,6.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,100,High Risk
CA-2014-113362,460.21999999999997,14.0752,8,9/14/2014,3.0583633914214943,492,Together,76005.0,2013-02-22,72.0,1.0,3.0,5.0,13.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,No,70,High Risk
CA-2014-113362,460.21999999999997,14.0752,8,9/14/2014,3.0583633914214943,492,Together,76005.0,2013-02-22,72.0,1.0,3.0,5.0,13.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,Yes,100,High Risk
CA-2014-113887,55.48,26.6304,1,4/5/2014,48.00000000000001,710,Married,25252.0,2013-07-12,26.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-114643,14.52,4.7916,3,6/13/2014,33.0,1855,Divorced,74290.0,2013-08-12,70.0,4.0,10.0,8.0,10.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,113,Single,86037.0,2013-01-02,95.0,1.0,6.0,7.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,Yes,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,113,Single,86037.0,2013-01-02,95.0,1.0,6.0,7.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,113,Single,86037.0,2013-01-02,95.0,1.0,6.0,7.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,113,Single,86037.0,2013-01-02,95.0,1.0,6.0,7.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1.0,No,0,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,114,Married,43974.0,2012-12-12,19.0,5.0,6.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,114,Married,43974.0,2012-12-12,19.0,5.0,6.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,114,Married,43974.0,2012-12-12,19.0,5.0,6.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,114,Married,43974.0,2012-12-12,19.0,5.0,6.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,115,Single,50785.0,2013-09-10,27.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,115,Single,50785.0,2013-09-10,27.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,115,Single,50785.0,2013-09-10,27.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,115,Single,50785.0,2013-09-10,27.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,116,Married,90765.0,2014-01-24,25.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,Yes,60,Moderate Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,116,Married,90765.0,2014-01-24,25.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,116,Married,90765.0,2014-01-24,25.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115259,199.256,67.7109,25,8/25/2014,33.98186252860641,116,Married,90765.0,2014-01-24,25.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,No,30,Low Risk
CA-2014-115791,299.964,-5.933499999999999,14,1/16/2014,-1.9780707018175512,970,Married,84219.0,2014-02-02,27.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,Yes,100,High Risk
